rrBattery,dev000,100,0.05,20,topic/9,topic/2,topic/5,,,,,,,
rrBattery,dev001,100,0.05,20,topic/8,topic/2,topic/5,topic/7,,,,,,
rrBattery,dev002,100,0.05,20,topic/0,topic/1,topic/2,topic/4,topic/6,,,,,
rrBattery,dev003,100,0.05,20,topic/3,topic/5,topic/6,topic/7,topic/8,,,,,
rrBattery,dev004,100,0.05,20,topic/1,topic/3,,,,,,,,
rrBattery,dev005,100,0.05,20,topic/0,topic/1,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9,,
rrBattery,dev006,100,0.05,20,topic/2,topic/3,topic/6,topic/7,topic/9,,,,,
rrBattery,dev007,100,0.05,20,topic/1,topic/3,topic/4,topic/6,topic/7,topic/8,topic/9,,,
rrBattery,dev008,100,0.05,20,topic/1,topic/3,topic/4,topic/5,topic/7,topic/8,topic/9,,,
rrBattery,dev009,100,0.05,20,topic/0,topic/6,topic/7,,,,,,,
rrBattery,dev0010,100,0.05,20,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
rrBattery,dev0011,100,0.05,20,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
rrBattery,dev0012,100,0.05,20,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9,,,
rrBattery,dev0013,100,0.05,20,topic/0,topic/1,topic/3,topic/4,topic/5,topic/6,topic/7,topic/9,,
rrBattery,dev0014,100,0.05,20,topic/1,topic/2,topic/4,topic/8,topic/9,,,,,
rrBattery,dev0015,100,0.05,20,topic/0,topic/1,topic/2,topic/3,topic/4,topic/5,topic/6,topic/7,topic/8,topic/9
rrBattery,dev0016,100,0.05,20,topic/3,topic/5,,,,,,,,
rrBattery,dev0017,100,0.05,20,topic/4,topic/6,,,,,,,,
rrBattery,dev0018,100,0.05,20,topic/0,topic/1,topic/2,topic/5,topic/6,topic/7,,,,
rrBattery,dev0019,100,0.05,20,topic/0,topic/8,topic/5,topic/6,,,,,,
